Order_ID,Order_Date,Region,Product_Category,Product_Name,Quantity,Sales_Amount,Profit,Year,Month,Month_Name,YearMonth,Profit_Margin,Revenue_Tier
ORD-109895,2024-07-26,South,Electronics,Monitor,1,46.74,10.36,2024,7,Jul,2024-07,22.17,Low
ORD-109896,2023-03-28,South,Furniture,Standing Desk,2,220.24,58.98,2023,3,Mar,2023-03,26.78,High
ORD-109897,2023-04-10,East,Electronics,Monitor,5,173.5,44.4,2023,4,Apr,2023-04,25.59,High
ORD-109898,2022-09-21,East,Electronics,Headphones,5,107.25,17.31,2022,9,Sep,2022-09,16.14,Mid
ORD-109899,2022-08-30,North,Furniture,Standing Desk,1,100.17,30.4,2022,8,Aug,2022-08,30.35,Mid
ORD-109900,2023-11-02,North,Furniture,Whiteboard,6,147.72,38.94,2023,11,Nov,2023-11,26.36,Mid
ORD-109901,2023-03-13,North,Food & Bev,Granola Mix,2,13.64,5.03,2023,3,Mar,2023-03,36.88,Low
ORD-109902,2023-04-01,North,Clothing,Dress Shirt,1,35.06,14.03,2023,4,Apr,2023-04,40.02,Low
ORD-109903,2024-05-30,Central,Furniture,Standing Desk,2,158.46,36.9,2024,5,May,2024-05,23.29,High
ORD-109904,2023-05-01,Central,Furniture,Lamp,3,77.88,20.98,2023,5,May,2023-05,26.94,Mid
ORD-109905,2023-02-03,East,Furniture,Whiteboard,2,50.62,11.61,2023,2,Feb,2023-02,22.94,Mid
ORD-109906,2022-10-18,North,Office Supplies,Stapler,1,15.43,3.98,2022,10,Oct,2022-10,25.79,Low
ORD-109907,2024-06-13,Central,Food & Bev,Green Tea,1,6.03,2.41,2024,6,Jun,2024-06,39.97,Low
ORD-109908,2023-05-23,North,Clothing,Sneakers,6,296.58,131.03,2023,5,May,2023-05,44.18,High
ORD-109909,2023-06-14,West,Furniture,Office Chair,1,53.6,19.01,2023,6,Jun,2023-06,35.47,Mid
ORD-109910,2023-04-30,Central,Clothing,Dress Shirt,2,69.34,34.09,2023,4,Apr,2023-04,49.16,Mid
ORD-109911,2023-04-13,West,Office Supplies,Notebook,2,18.18,7.12,2023,4,Apr,2023-04,39.16,Low
ORD-109912,2023-12-23,Central,Food & Bev,Energy Drink,8,21.76,7.3,2023,12,Dec,2023-12,33.55,Low
ORD-109913,2022-09-03,West,Office Supplies,Tape,3,13.62,4.77,2022,9,Sep,2022-09,35.02,Low
ORD-109914,2024-01-20,Central,Electronics,Headphones,1,28.71,5.32,2024,1,Jan,2024-01,18.53,Low
ORD-109915,2024-03-26,North,Electronics,Headphones,3,69.12,15.88,2024,3,Mar,2024-03,22.97,Mid
ORD-109916,2023-10-24,North,Office Supplies,Stapler,2,24.3,7.68,2023,10,Oct,2023-10,31.6,Low
ORD-109917,2024-06-10,Central,Office Supplies,Notebook,6,77.64,33.62,2024,6,Jun,2024-06,43.3,Mid
ORD-109918,2022-12-11,Central,Clothing,T-Shirt,4,75.84,30.95,2022,12,Dec,2022-12,40.81,Mid
ORD-109919,2023-10-11,Central,Electronics,Tablet,1,66.96,17.67,2023,10,Oct,2023-10,26.39,Mid
ORD-109920,2024-03-14,North,Electronics,Laptop,4,645.2,112.34,2024,3,Mar,2024-03,17.41,Premium
ORD-109921,2023-10-09,West,Furniture,Lamp,1,22.45,8.5,2023,10,Oct,2023-10,37.86,Low
ORD-109922,2022-03-27,East,Furniture,Office Chair,1,63.54,16.73,2022,3,Mar,2022-03,26.33,Mid
ORD-109923,2023-03-06,East,Food & Bev,Protein Bar,5,11.3,5.1,2023,3,Mar,2023-03,45.13,Low
ORD-109924,2022-10-16,North,Furniture,Bookshelf,1,33.92,10.86,2022,10,Oct,2022-10,32.02,Low
ORD-109925,2024-08-19,North,Food & Bev,Granola Mix,4,25.36,11.78,2024,8,Aug,2024-08,46.45,Low
ORD-109926,2023-01-14,West,Food & Bev,Green Tea,2,11.92,5.2,2023,1,Jan,2023-01,43.62,Low
ORD-109927,2022-11-12,West,Food & Bev,Energy Drink,2,6.78,2.64,2022,11,Nov,2022-11,38.94,Low
ORD-109928,2022-12-15,North,Food & Bev,Energy Drink,1,3.27,1.64,2022,12,Dec,2022-12,50.15,Low
ORD-109929,2023-02-19,West,Clothing,Boots,2,138.24,60.22,2023,2,Feb,2023-02,43.56,Mid
ORD-109930,2023-03-10,South,Electronics,Keyboard,2,39.8,8.57,2023,3,Mar,2023-03,21.53,Low
ORD-109931,2023-02-02,West,Clothing,Dress Shirt,2,71.08,40.59,2023,2,Feb,2023-02,57.1,Mid
ORD-109932,2022-07-26,North,Food & Bev,Sparkling Water,2,4.42,1.44,2022,7,Jul,2022-07,32.58,Low
ORD-109933,2022-09-21,Central,Food & Bev,Protein Bar,2,3.42,1.22,2022,9,Sep,2022-09,35.67,Low
ORD-109934,2023-08-06,South,Food & Bev,Granola Mix,8,56.08,24.07,2023,8,Aug,2023-08,42.92,Mid
ORD-109935,2022-08-05,North,Electronics,Smartphone,4,320.92,54.27,2022,8,Aug,2022-08,16.91,High
ORD-109936,2022-07-06,West,Electronics,Webcam,1,21.63,4.87,2022,7,Jul,2022-07,22.52,Low
ORD-109937,2023-12-13,North,Office Supplies,Highlighters,4,24.92,8.85,2023,12,Dec,2023-12,35.51,Low
ORD-109938,2023-08-05,North,Food & Bev,Sparkling Water,1,2.54,1.02,2023,8,Aug,2023-08,40.16,Low
ORD-109939,2023-04-03,North,Clothing,Jeans,1,29.61,12.82,2023,4,Apr,2023-04,43.3,Low
ORD-109940,2023-06-27,Central,Furniture,Office Chair,2,129.04,48.21,2023,6,Jun,2023-06,37.36,Mid
ORD-109941,2023-01-21,East,Furniture,Whiteboard,1,29.27,8.74,2023,1,Jan,2023-01,29.86,Low
ORD-109942,2022-11-30,Central,Food & Bev,Energy Drink,2,6.66,3.21,2022,11,Nov,2022-11,48.2,Low
ORD-109943,2023-06-16,West,Office Supplies,Highlighters,1,4.51,1.91,2023,6,Jun,2023-06,42.35,Low
ORD-109944,2024-01-05,North,Furniture,Standing Desk,2,205.3,76.46,2024,1,Jan,2024-01,37.24,High
ORD-109945,2023-07-23,East,Electronics,Smartphone,2,182.12,31.34,2023,7,Jul,2023-07,17.21,High
ORD-109946,2022-12-27,North,Clothing,Blazer,2,131.5,68.38,2022,12,Dec,2022-12,52.0,Mid
ORD-109947,2022-11-15,West,Furniture,Sofa,4,297.24,101.03,2022,11,Nov,2022-11,33.99,High
ORD-109948,2023-09-30,South,Office Supplies,Pen Set,2,19.3,6.42,2023,9,Sep,2023-09,33.26,Low
ORD-109949,2023-10-06,Central,Food & Bev,Granola Mix,3,44.29,11.0725,2023,10,Oct,2023-10,25.0,Low
ORD-109950,2024-05-02,West,Clothing,Boots,3,156.72,77.98,2024,5,May,2024-05,49.76,High
ORD-109951,2023-11-30,Central,Food & Bev,Granola Mix,4,26.24,11.9,2023,11,Nov,2023-11,45.35,Low
ORD-109952,2022-07-22,Central,Electronics,Headphones,1,29.54,6.42,2022,7,Jul,2022-07,21.73,Low
ORD-109953,2022-10-18,East,Clothing,T-Shirt,1,16.23,6.57,2022,10,Oct,2022-10,40.48,Low
ORD-109954,2024-02-09,Central,Office Supplies,Printer Paper,5,34.35,14.07,2024,2,Feb,2024-02,40.96,Low
ORD-109955,2022-04-20,East,Office Supplies,Pen Set,1,9.58,2.55,2022,4,Apr,2022-04,26.62,Low
ORD-109956,2023-09-07,West,Food & Bev,Green Tea,2,12.0,5.33,2023,9,Sep,2023-09,44.42,Low
ORD-109957,2022-08-24,West,Office Supplies,Highlighters,2,12.92,5.21,2022,8,Aug,2022-08,40.33,Low
ORD-109958,2023-04-14,East,Electronics,Headphones,2,52.84,9.25,2023,4,Apr,2023-04,17.51,Mid
ORD-109959,2024-02-19,South,Office Supplies,Highlighters,1,6.46,1.82,2024,2,Feb,2024-02,28.17,Low
ORD-109960,2022-10-08,South,Food & Bev,Green Tea,4,25.2,9.04,2022,10,Oct,2022-10,35.87,Low
ORD-109961,2023-02-26,East,Food & Bev,Sparkling Water,2,3.82,1.18,2023,2,Feb,2023-02,30.89,Low
ORD-109962,2023-08-26,West,Clothing,Jacket,10,564.2,301.68,2023,8,Aug,2023-08,53.47,Premium
ORD-109963,2023-02-12,North,Office Supplies,Pen Set,3,20.64,8.14,2023,2,Feb,2023-02,39.44,Low
ORD-109964,2023-04-05,North,Clothing,Blazer,1,69.48,38.09,2023,4,Apr,2023-04,54.82,Mid
ORD-109965,2023-04-08,Central,Clothing,Blazer,8,434.96,143.28,2023,4,Apr,2023-04,32.94,High
ORD-109966,2024-07-06,West,Furniture,Standing Desk,2,207.66,65.98,2024,7,Jul,2024-07,31.77,High
ORD-109967,2023-07-24,East,Clothing,Sneakers,1,59.91,23.21,2023,7,Jul,2023-07,38.74,Mid
ORD-109968,2022-11-24,West,Electronics,Laptop,6,822.06,151.13,2022,11,Nov,2022-11,18.38,Premium
ORD-109969,2024-08-22,West,Office Supplies,Binder,2,14.12,4.45,2024,8,Aug,2024-08,31.52,Low
ORD-109970,2023-02-28,North,Office Supplies,Highlighters,3,18.12,7.39,2023,2,Feb,2023-02,40.78,Low
ORD-109971,2023-05-17,South,Clothing,Blazer,2,148.26,86.44,2023,5,May,2023-05,58.3,Mid
ORD-109972,2023-01-18,North,Clothing,Sneakers,10,524.9,190.89,2023,1,Jan,2023-01,36.37,Premium
ORD-109973,2023-11-29,South,Electronics,Monitor,1,45.57,9.4,2023,11,Nov,2023-11,20.63,Low
ORD-109974,2024-07-17,West,Office Supplies,Tape,3,44.29,11.0725,2024,7,Jul,2024-07,25.0,Low
ORD-109975,2023-09-12,West,Electronics,Mouse,1,14.3,3.28,2023,9,Sep,2023-09,22.94,Low
ORD-109976,2024-01-02,North,Food & Bev,Granola Mix,5,25.6,7.35,2024,1,Jan,2024-01,28.71,Low
ORD-109977,2024-02-09,West,Electronics,Smartphone,3,209.46,57.13,2024,2,Feb,2024-02,27.27,High
ORD-109978,2022-07-22,East,Electronics,Laptop,2,278.36,50.71,2022,7,Jul,2022-07,18.22,High
ORD-109979,2022-11-14,East,Clothing,Jeans,3,112.71,42.43,2022,11,Nov,2022-11,37.65,Mid
ORD-109980,2022-06-25,North,Food & Bev,Protein Bar,4,7.48,3.41,2022,6,Jun,2022-06,45.59,Low
ORD-109981,2023-03-02,South,Clothing,Blazer,2,122.74,54.87,2023,3,Mar,2023-03,44.7,Mid
ORD-109982,2022-10-26,Central,Clothing,Sneakers,4,222.28,106.13,2022,10,Oct,2022-10,47.75,High
ORD-109983,2022-12-04,West,Furniture,Filing Cabinet,4,152.0,49.42,2022,12,Dec,2022-12,32.51,High
ORD-109984,2023-09-04,East,Office Supplies,Pen Set,1,9.68,3.65,2023,9,Sep,2023-09,37.71,Low
ORD-109985,2023-05-25,South,Furniture,Standing Desk,1,84.73,24.52,2023,5,May,2023-05,28.94,Mid
ORD-109986,2023-09-06,East,Clothing,Blazer,1,71.59,32.85,2023,9,Sep,2023-09,45.89,Mid
ORD-109987,2023-09-15,Central,Clothing,Jacket,1,50.84,20.57,2023,9,Sep,2023-09,40.46,Mid
ORD-109988,2023-01-04,East,Electronics,Smartphone,3,302.58,60.92,2023,1,Jan,2023-01,20.13,High
ORD-109989,2024-08-21,South,Office Supplies,Tape,10,46.6,20.9,2024,8,Aug,2024-08,44.85,Low
ORD-109990,2023-07-04,East,Food & Bev,Granola Mix,2,14.58,5.07,2023,7,Jul,2023-07,34.77,Low
ORD-109991,2023-05-04,North,Furniture,Whiteboard,4,120.08,34.74,2023,5,May,2023-05,28.93,Mid
ORD-109992,2023-09-22,North,Food & Bev,Coffee Beans,1,13.37,6.24,2023,9,Sep,2023-09,46.67,Low
ORD-109993,2023-11-16,East,Furniture,Sofa,2,207.06,71.84,2023,11,Nov,2023-11,34.7,High
ORD-109994,2022-09-21,South,Electronics,Tablet,2,105.18,21.54,2022,9,Sep,2022-09,20.48,Mid
ORD-109995,2024-02-01,North,Electronics,Webcam,2,40.82,9.98,2024,2,Feb,2024-02,24.45,Low
ORD-109996,2023-07-13,West,Clothing,Dress Shirt,6,204.72,67.67,2023,7,Jul,2023-07,33.05,High
ORD-109997,2023-02-28,North,Food & Bev,Protein Bar,1,1.76,0.7,2023,2,Feb,2023-02,39.77,Low
ORD-109998,2023-07-13,East,Office Supplies,Pen Set,3,20.97,8.01,2023,7,Jul,2023-07,38.2,Low
ORD-109999,2023-05-31,North,Food & Bev,Protein Bar,1,1.78,0.7,2023,5,May,2023-05,39.33,Low
ORD-110000,2022-11-29,South,Electronics,Smartphone,5,499.25,98.24,2022,11,Nov,2022-11,19.68,High
ORD-110001,2023-05-06,Central,Electronics,Smartphone,4,319.2,83.61,2023,5,May,2023-05,26.19,High
ORD-110002,2024-06-27,East,Electronics,Laptop,3,386.52,96.44,2024,6,Jun,2024-06,24.95,High
ORD-110003,2023-02-13,South,Office Supplies,Pen Set,1,9.72,3.65,2023,2,Feb,2023-02,37.55,Low
ORD-110004,2023-11-19,North,Food & Bev,Coffee Beans,1,13.01,4.09,2023,11,Nov,2023-11,31.44,Low
ORD-110005,2023-08-02,South,Clothing,Boots,3,195.57,81.83,2023,8,Aug,2023-08,41.84,High
ORD-110006,2023-07-12,Central,Clothing,Jeans,4,119.0,66.92,2023,7,Jul,2023-07,56.24,Mid
ORD-110007,2024-08-27,West,Office Supplies,Stapler,3,32.79,12.66,2024,8,Aug,2024-08,38.61,Low
ORD-110008,2023-11-29,East,Clothing,Sneakers,1,45.89,23.18,2023,11,Nov,2023-11,50.51,Low
ORD-110009,2024-05-18,West,Food & Bev,Energy Drink,1,2.69,1.21,2024,5,May,2024-05,44.98,Low
ORD-110010,2023-03-01,Central,Food & Bev,Coffee Beans,2,25.78,10.84,2023,3,Mar,2023-03,42.05,Low
ORD-110011,2022-06-15,West,Furniture,Bookshelf,5,167.25,62.83,2022,6,Jun,2022-06,37.57,High
ORD-110012,2024-02-09,South,Food & Bev,Sparkling Water,3,7.38,2.5,2024,2,Feb,2024-02,33.88,Low
ORD-110013,2023-06-02,South,Furniture,Standing Desk,4,332.92,99.31,2023,6,Jun,2023-06,29.83,High
ORD-110014,2023-02-17,Central,Office Supplies,Notebook,5,59.6,18.46,2023,2,Feb,2023-02,30.97,Mid
ORD-110015,2022-09-25,South,Furniture,Office Chair,4,284.24,65.53,2022,9,Sep,2022-09,23.05,High
ORD-110016,2023-02-01,South,Furniture,Bookshelf,2,73.8,28.26,2023,2,Feb,2023-02,38.29,Mid
ORD-110017,2024-05-01,South,Office Supplies,Pen Set,4,37.0,14.7,2024,5,May,2024-05,39.73,Low
ORD-110018,2023-07-19,West,Clothing,Jacket,4,158.8,61.28,2023,7,Jul,2023-07,38.59,High
ORD-110019,2024-01-02,West,Food & Bev,Sparkling Water,3,7.11,3.41,2024,1,Jan,2024-01,47.96,Low
ORD-110020,2022-11-27,North,Clothing,T-Shirt,4,52.64,25.31,2022,11,Nov,2022-11,48.08,Mid
ORD-110021,2024-01-09,West,Furniture,Bookshelf,1,44.29,11.0725,2024,1,Jan,2024-01,25.0,Low
ORD-110022,2023-01-08,South,Electronics,Laptop,2,237.94,51.37,2023,1,Jan,2023-01,21.59,High
ORD-110023,2022-06-27,Central,Clothing,Jacket,5,234.9,132.93,2022,6,Jun,2022-06,56.59,High
ORD-110024,2022-02-12,Central,Clothing,Dress Shirt,3,113.97,44.43,2022,2,Feb,2022-02,38.98,Mid
ORD-110025,2024-09-10,West,Clothing,Jacket,1,48.51,21.81,2024,9,Sep,2024-09,44.96,Low
ORD-110026,2023-03-15,East,Office Supplies,Pen Set,2,15.42,6.78,2023,3,Mar,2023-03,43.97,Low
ORD-110027,2022-06-24,East,Electronics,Keyboard,2,33.48,9.37,2022,6,Jun,2022-06,27.99,Low
ORD-110028,2023-06-25,West,Food & Bev,Coffee Beans,1,12.19,6.24,2023,6,Jun,2023-06,51.19,Low
ORD-110029,2024-03-28,North,Electronics,Smartphone,2,164.88,37.37,2024,3,Mar,2024-03,22.66,High
ORD-110030,2024-03-28,East,Office Supplies,Tape,3,13.77,5.21,2024,3,Mar,2024-03,37.84,Low
ORD-110031,2023-04-02,East,Clothing,Sneakers,2,102.0,43.41,2023,4,Apr,2023-04,42.56,Mid
ORD-110032,2023-08-09,North,Electronics,Smartphone,1,103.78,16.98,2023,8,Aug,2023-08,16.36,Mid
ORD-110033,2022-11-15,East,Furniture,Filing Cabinet,4,104.92,26.98,2022,11,Nov,2022-11,25.71,Mid
ORD-110034,2023-11-21,West,Office Supplies,Printer Paper,1,7.68,3.01,2023,11,Nov,2023-11,39.19,Low
ORD-110035,2023-04-27,North,Furniture,Whiteboard,3,95.28,36.07,2023,4,Apr,2023-04,37.86,Mid
ORD-110036,2022-08-12,West,Electronics,Mouse,3,37.77,9.39,2022,8,Aug,2022-08,24.86,Low
ORD-110037,2022-06-13,West,Electronics,Tablet,3,181.14,48.75,2022,6,Jun,2022-06,26.91,High
ORD-110038,2023-11-26,East,Clothing,Blazer,5,371.3,195.32,2023,11,Nov,2023-11,52.6,High
ORD-110039,2023-03-04,North,Food & Bev,Coffee Beans,2,31.18,10.45,2023,3,Mar,2023-03,33.52,Low
ORD-110040,2022-04-26,North,Furniture,Office Chair,1,65.88,21.81,2022,4,Apr,2022-04,33.11,Mid
ORD-110041,2023-10-14,East,Furniture,Bookshelf,3,129.15,48.21,2023,10,Oct,2023-10,37.33,Mid
ORD-110042,2024-03-14,West,Furniture,Filing Cabinet,1,25.58,9.77,2024,3,Mar,2024-03,38.19,Low
ORD-110043,2023-05-01,West,Food & Bev,Green Tea,5,31.55,14.31,2023,5,May,2023-05,45.36,Low
ORD-110044,2024-07-07,East,Food & Bev,Green Tea,2,10.34,4.72,2024,7,Jul,2024-07,45.65,Low
ORD-110045,2024-01-11,East,Clothing,Blazer,2,131.76,46.01,2024,1,Jan,2024-01,34.92,Mid
ORD-110046,2022-08-19,West,Clothing,Dress Shirt,2,73.18,34.59,2022,8,Aug,2022-08,47.27,Mid
ORD-110047,2023-03-27,South,Electronics,Laptop,1,125.19,28.53,2023,3,Mar,2023-03,22.79,Mid
ORD-110048,2024-10-26,East,Office Supplies,Tape,1,4.73,1.47,2024,10,Oct,2024-10,31.08,Low
ORD-110049,2023-08-19,North,Clothing,Blazer,3,181.71,57.79,2023,8,Aug,2023-08,31.8,High
ORD-110050,2024-10-08,East,Food & Bev,Sparkling Water,4,9.72,3.7,2024,10,Oct,2024-10,38.07,Low
ORD-110051,2024-08-25,South,Food & Bev,Energy Drink,2,5.84,2.73,2024,8,Aug,2024-08,46.75,Low
ORD-110052,2024-08-10,East,Food & Bev,Granola Mix,5,38.1,17.86,2024,8,Aug,2024-08,46.88,Low
ORD-110053,2023-10-12,Central,Clothing,Sneakers,2,97.76,53.97,2023,10,Oct,2023-10,55.21,Mid
ORD-110054,2023-06-24,South,Food & Bev,Granola Mix,2,13.22,3.87,2023,6,Jun,2023-06,29.27,Low
ORD-110055,2024-02-03,North,Furniture,Office Chair,4,196.2,44.2,2024,2,Feb,2024-02,22.53,High
ORD-110056,2023-08-09,East,Food & Bev,Sparkling Water,2,3.72,1.69,2023,8,Aug,2023-08,45.43,Low
ORD-110057,2022-09-05,North,Office Supplies,Binder,3,23.49,10.4,2022,9,Sep,2022-09,44.27,Low
ORD-110058,2022-12-05,Central,Clothing,Blazer,2,103.56,42.26,2022,12,Dec,2022-12,40.81,Mid
ORD-110059,2023-08-01,North,Clothing,Boots,1,66.45,29.8,2023,8,Aug,2023-08,44.85,Mid
ORD-110060,2024-06-04,Central,Clothing,Sneakers,4,203.68,112.99,2024,6,Jun,2024-06,55.47,High
ORD-110061,2023-11-23,West,Food & Bev,Coffee Beans,3,36.09,11.32,2023,11,Nov,2023-11,31.37,Low
ORD-110062,2023-07-10,West,Clothing,Blazer,6,328.44,117.17,2023,7,Jul,2023-07,35.67,High
ORD-110063,2023-01-08,East,Electronics,Tablet,2,117.3,19.45,2023,1,Jan,2023-01,16.58,Mid
ORD-110064,2024-04-01,North,Electronics,Monitor,2,69.08,11.01,2024,4,Apr,2024-04,15.94,Mid
ORD-110065,2023-07-14,South,Furniture,Filing Cabinet,2,51.56,18.77,2023,7,Jul,2023-07,36.4,Mid
ORD-110066,2024-04-17,West,Furniture,Office Chair,2,138.3,51.52,2024,4,Apr,2024-04,37.25,Mid
ORD-110067,2022-10-05,South,Clothing,Jeans,4,116.68,54.12,2022,10,Oct,2022-10,46.38,Mid
ORD-110068,2023-09-19,East,Office Supplies,Binder,1,8.29,2.3,2023,9,Sep,2023-09,27.74,Low
ORD-110069,2023-10-11,North,Food & Bev,Coffee Beans,4,41.36,13.82,2023,10,Oct,2023-10,33.41,Low
ORD-110070,2023-09-17,North,Electronics,Mouse,2,28.96,5.99,2023,9,Sep,2023-09,20.68,Low
ORD-110071,2024-02-15,Central,Furniture,Bookshelf,3,121.83,27.43,2024,2,Feb,2024-02,22.51,Mid
ORD-110072,2023-05-24,West,Furniture,Office Chair,1,60.3,23.19,2023,5,May,2023-05,38.46,Mid
ORD-110073,2023-05-02,North,Food & Bev,Granola Mix,4,21.56,7.05,2023,5,May,2023-05,32.7,Low
ORD-110074,2022-03-08,Central,Electronics,Laptop,1,164.29,41.67,2022,3,Mar,2022-03,25.36,High
ORD-110075,2023-03-19,South,Food & Bev,Granola Mix,2,11.06,3.56,2023,3,Mar,2023-03,32.19,Low
ORD-110076,2023-07-06,North,Electronics,Laptop,1,155.68,40.24,2023,7,Jul,2023-07,25.85,High
ORD-110077,2024-04-09,East,Food & Bev,Green Tea,5,24.35,7.77,2024,4,Apr,2024-04,31.91,Low
ORD-110078,2024-03-17,East,Clothing,Sneakers,2,113.08,53.6,2024,3,Mar,2024-03,47.4,Mid
ORD-110079,2022-08-10,South,Furniture,Whiteboard,4,106.68,32.79,2022,8,Aug,2022-08,30.74,Mid
ORD-110080,2023-10-03,West,Electronics,Smartphone,5,383.2,107.27,2023,10,Oct,2023-10,27.99,High
ORD-110081,2023-11-21,East,Electronics,Tablet,5,338.85,58.94,2023,11,Nov,2023-11,17.39,High
ORD-110082,2023-08-08,East,Clothing,Jeans,3,99.0,50.12,2023,8,Aug,2023-08,50.63,Mid
ORD-110083,2024-06-12,North,Clothing,Jeans,2,60.52,27.45,2024,6,Jun,2024-06,45.36,Mid
ORD-110084,2023-11-18,East,Clothing,Jeans,1,28.48,12.38,2023,11,Nov,2023-11,43.47,Low
ORD-110085,2023-04-15,West,Electronics,Webcam,3,59.73,9.46,2023,4,Apr,2023-04,15.84,Mid
ORD-110086,2022-12-09,South,Clothing,Jeans,1,28.09,15.29,2022,12,Dec,2022-12,54.43,Low
ORD-110087,2023-03-02,North,Food & Bev,Protein Bar,10,24.6,7.71,2023,3,Mar,2023-03,31.34,Low
ORD-110088,2022-08-15,East,Clothing,Blazer,1,69.78,27.36,2022,8,Aug,2022-08,39.21,Mid
ORD-110089,2022-09-18,South,Clothing,Jeans,5,130.55,42.8,2022,9,Sep,2022-09,32.78,Mid
ORD-110090,2024-09-01,East,Food & Bev,Green Tea,5,23.7,10.74,2024,9,Sep,2024-09,45.32,Low
ORD-110091,2023-08-30,Central,Electronics,Smartphone,3,207.78,33.97,2023,8,Aug,2023-08,16.35,High
ORD-110092,2023-09-29,South,Clothing,Jacket,1,50.19,28.61,2023,9,Sep,2023-09,57.0,Mid
ORD-110093,2024-09-11,North,Furniture,Filing Cabinet,4,155.08,53.28,2024,9,Sep,2024-09,34.36,High
ORD-110094,2024-10-26,West,Food & Bev,Energy Drink,2,6.24,2.13,2024,10,Oct,2024-10,34.13,Low
ORD-110095,2023-01-30,South,Food & Bev,Coffee Beans,5,59.5,30.02,2023,1,Jan,2023-01,50.45,Mid
ORD-110096,2024-07-21,North,Electronics,Tablet,2,117.48,25.53,2024,7,Jul,2024-07,21.73,Mid
ORD-110097,2024-02-15,West,Furniture,Bookshelf,1,37.34,9.62,2024,2,Feb,2024-02,25.76,Low
ORD-110098,2022-03-29,East,Furniture,Filing Cabinet,2,62.66,21.02,2022,3,Mar,2022-03,33.55,Mid
ORD-110099,2022-07-24,South,Electronics,Mouse,6,64.92,14.54,2022,7,Jul,2022-07,22.4,Mid
ORD-110100,2023-09-18,South,Food & Bev,Protein Bar,3,5.52,1.83,2023,9,Sep,2023-09,33.15,Low
ORD-110101,2022-04-24,Central,Food & Bev,Energy Drink,6,18.0,7.92,2022,4,Apr,2022-04,44.0,Low
ORD-110102,2023-01-09,Central,Furniture,Office Chair,6,414.06,135.62,2023,1,Jan,2023-01,32.75,High
ORD-110103,2022-10-29,North,Office Supplies,Highlighters,1,5.55,2.22,2022,10,Oct,2022-10,40.0,Low
ORD-110104,2023-05-12,West,Office Supplies,Pen Set,4,33.76,13.7,2023,5,May,2023-05,40.58,Low
ORD-110105,2023-12-19,North,Clothing,Jeans,2,65.22,37.98,2023,12,Dec,2023-12,58.23,Mid
ORD-110106,2022-09-03,South,Food & Bev,Green Tea,2,9.0,3.08,2022,9,Sep,2022-09,34.22,Low
ORD-110107,2023-04-20,South,Office Supplies,Notebook,2,18.26,4.74,2023,4,Apr,2023-04,25.96,Low
ORD-110108,2022-12-10,South,Food & Bev,Protein Bar,2,3.8,1.09,2022,12,Dec,2022-12,28.68,Low
ORD-110109,2023-03-23,West,Food & Bev,Green Tea,1,5.79,2.35,2023,3,Mar,2023-03,40.59,Low
ORD-110110,2022-08-23,West,Furniture,Lamp,1,19.13,5.35,2022,8,Aug,2022-08,27.97,Low
ORD-110111,2023-09-26,North,Furniture,Standing Desk,3,300.03,102.71,2023,9,Sep,2023-09,34.23,High
ORD-110112,2024-09-29,West,Clothing,Blazer,6,354.96,160.98,2024,9,Sep,2024-09,45.35,High
ORD-110113,2022-05-25,East,Furniture,Whiteboard,1,28.96,9.06,2022,5,May,2022-05,31.28,Low
ORD-110114,2023-01-07,West,Food & Bev,Protein Bar,10,19.3,8.23,2023,1,Jan,2023-01,42.64,Low
ORD-110115,2023-04-22,North,Office Supplies,Pen Set,2,20.08,8.83,2023,4,Apr,2023-04,43.97,Low
ORD-110116,2023-10-19,West,Office Supplies,Tape,3,13.17,5.79,2023,10,Oct,2023-10,43.96,Low
ORD-110117,2024-10-31,East,Office Supplies,Binder,1,6.81,2.75,2024,10,Oct,2024-10,40.38,Low
ORD-110118,2023-10-04,North,Furniture,Lamp,2,36.1,8.79,2023,10,Oct,2023-10,24.35,Low
ORD-110119,2022-04-26,West,Office Supplies,Printer Paper,5,35.3,10.98,2022,4,Apr,2022-04,31.1,Low
ORD-110120,2023-10-26,North,Clothing,Dress Shirt,2,67.6,32.62,2023,10,Oct,2023-10,48.25,Mid
ORD-110121,2022-11-24,West,Electronics,Keyboard,3,47.58,11.87,2022,11,Nov,2022-11,24.95,Low
ORD-110122,2022-11-03,Central,Food & Bev,Coffee Beans,2,28.82,8.72,2022,11,Nov,2022-11,30.26,Low
ORD-110123,2024-04-01,East,Office Supplies,Highlighters,8,37.28,15.55,2024,4,Apr,2024-04,41.71,Low
ORD-110124,2022-05-17,South,Office Supplies,Binder,4,37.04,16.62,2022,5,May,2022-05,44.87,Low
ORD-110125,2023-10-02,West,Furniture,Bookshelf,1,35.93,10.03,2023,10,Oct,2023-10,27.92,Low
ORD-110126,2023-11-21,North,Electronics,Mouse,4,61.2,12.38,2023,11,Nov,2023-11,20.23,Mid
ORD-110127,2022-06-12,North,Clothing,Boots,3,163.68,56.96,2022,6,Jun,2022-06,34.8,High
ORD-110128,2023-07-13,East,Clothing,Sneakers,2,100.66,46.1,2023,7,Jul,2023-07,45.8,Mid
ORD-110129,2023-09-25,North,Food & Bev,Green Tea,5,29.6,8.85,2023,9,Sep,2023-09,29.9,Low
